Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,11,6,180,21,47,.447,0,0,,21,47,.447,.447,19,27,.704,20,23,43,7,3,7,7,32,61
2 seasons,,CHI,NBA,,7,6,123,15,36,.417,0,0,,15,36,.417,.417,15,21,.714,16,17,33,7,3,6,7,25,45
1 season,,NYK,NBA,,4,0,57,6,11,.545,0,0,,6,11,.545,.545,4,6,.667,4,6,10,0,0,1,0,7,16
