Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,21,NYK,NBA,PF,4,0,57,6,11,.545,0,0,,6,11,.545,.545,4,6,.667,4,6,10,0,0,1,0,7,16
2005-06,23,CHI,NBA,C,6,6,120,14,34,.412,0,0,,14,34,.412,.412,15,19,.789,16,17,33,7,3,6,7,24,43
2006-07,24,CHI,NBA,C,1,0,3,1,2,.500,0,0,,1,2,.500,.500,0,2,.000,0,0,0,0,0,0,0,1,2
