Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,576,14072,16.0,.536,.314,.223,8.3,19.4,13.7,7.8,1.5,1.2,9.0,20.6,,19.8,16.9,36.7,.125,,0.5,-0.5,0.0,7.1
7 seasons,,MIL,NBA,,453,10840,16.3,.533,.280,.224,8.7,20.1,14.2,7.8,1.5,1.2,8.9,20.7,,15.8,13.5,29.3,.130,,0.4,-0.4,0.0,5.4
1 season,,DET,NBA,,52,1434,14.1,.530,.423,.215,7.3,14.5,10.7,6.1,1.3,1.4,9.6,18.7,,1.8,1.5,3.3,.111,,0.6,0.1,0.7,1.0
1 season,,PHI,NBA,,46,1289,16.5,.573,.458,.209,5.5,18.8,12.2,11.3,1.1,0.9,10.1,23.5,,1.6,1.3,2.9,.109,,1.6,-1.0,0.6,0.8
1 season,,ORL,NBA,,22,447,14.7,.515,.288,.294,11.0,19.1,15.0,4.0,1.6,1.1,6.5,18.3,,0.6,0.5,1.1,.117,,-0.5,-1.6,-2.1,0.0
1 season,,OKC,NBA,,3,62,6.9,.469,.750,.000,3.6,24.8,14.3,2.3,2.4,1.3,20.0,13.8,,-0.1,0.1,0.0,.010,,-5.8,-0.4,-6.3,-0.1
