Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,656,586,25.0,4.0,8.6,.465,0.0,0.0,.250,4.0,8.6,.466,.465,2.1,2.7,.755,2.3,4.0,6.4,1.3,0.4,1.7,1.6,3.1,10.1
7 seasons,,IND,NBA,,533,492,25.9,4.4,9.5,.464,0.0,0.0,.273,4.4,9.5,.465,.465,2.2,3.0,.748,2.5,4.3,6.8,1.4,0.4,1.9,1.7,3.2,11.1
1 season,,LAL,NBA,,81,81,23.2,2.2,5.1,.443,0.0,0.0,.000,2.2,5.0,.445,.443,1.4,1.8,.807,1.6,3.3,4.9,1.2,0.4,1.4,0.9,3.1,5.9
1 season,,CHO,NBA,,42,13,16.0,1.9,3.4,.542,0.0,0.0,,1.9,3.4,.542,.542,1.5,1.8,.813,1.3,2.4,3.6,0.5,0.2,1.0,0.7,2.3,5.2
