Blocks
2009-10 NBA 131 (10th)
2010-11 NBA 142 (8th)
2011-12 NBA 128 (4th)
2012-13 NBA 206 (2nd)
2013-14 NBA 182 (4th)
Active 1144 (9th)
Career NBA 1144 (63rd)
Career 1144 (66th)
