Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2004-05,18,GEORGETOWN,32,507,60,128,0,0,43,65,,111,30,11,40,,,163,.469,,.662,15.8,5.1,3.5,0.9
2005-06,19,GEORGETOWN,33,793,148,251,0,0,86,119,,227,44,8,54,,,382,.590,,.723,24.0,11.6,6.9,1.3
2006-07,20,GEORGETOWN,37,975,186,277,0,0,105,153,,254,39,18,90,,,477,.671,,.686,26.4,12.9,6.9,1.1
2007-08,21,GEORGETOWN,34,894,179,294,3,3,93,144,,216,63,18,75,57,,454,.609,1.000,.646,26.3,13.4,6.4,1.9
