Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,656,586,16378,2620,5638,.465,6,24,.250,2614,5614,.466,.465,1361,1802,.755,1526,2647,4173,884,241,1144,1037,2064,6607
7 seasons,,IND,NBA,,533,492,13829,2360,5083,.464,6,22,.273,2354,5061,.465,.465,1183,1582,.748,1341,2282,3623,769,201,990,930,1715,5909
1 season,,LAL,NBA,,81,81,1878,182,411,.443,0,2,.000,182,409,.445,.443,117,145,.807,132,266,398,95,32,110,76,252,481
1 season,,CHO,NBA,,42,13,671,78,144,.542,0,0,,78,144,.542,.542,61,75,.813,53,99,152,20,8,44,31,97,217
