Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,22,MIA,NBA,PG,50,0,550,6.8,16.2,.421,1.2,3.6,.345,5.6,12.6,.443,1.6,2.3,.686,0.3,2.4,2.7,3.4,0.9,0.0,2.3,3.8,16.4
2001-02,23,MIA,NBA,PG,64,3,1230,6.1,15.3,.399,1.6,4.6,.344,4.5,10.7,.422,1.2,1.4,.857,0.5,2.7,3.2,3.6,1.3,0.1,2.3,2.9,15.0
2002-03,24,MIA,NBA,SG,55,7,1025,6.0,15.6,.387,1.3,4.2,.300,4.8,11.4,.420,1.1,1.3,.861,0.6,3.0,3.5,3.1,1.5,0.0,1.6,2.6,14.4
2003-04,25,LAC,NBA,SG,60,10,1188,4.9,13.6,.359,1.5,4.1,.375,3.3,9.5,.351,1.1,1.4,.800,0.8,3.3,4.2,4.5,2.0,0.1,1.9,2.8,12.4
2004-05,26,TOT,NBA,PG-SG,68,7,891,6.7,14.8,.451,1.8,3.9,.454,4.9,10.9,.450,0.9,1.1,.852,0.6,2.7,3.4,3.9,1.8,0.2,1.4,2.6,16.0
2004-05,26,CHA,NBA,SG,13,5,300,7.3,16.2,.452,1.4,3.5,.414,5.9,12.7,.462,1.2,1.6,.769,0.2,2.0,2.3,2.9,2.9,0.4,1.6,2.8,17.3
2004-05,26,MIL,NBA,SG,5,0,41,5.3,14.9,.353,3.5,5.3,.667,1.8,9.7,.182,0.0,0.0,,0.0,2.6,2.6,4.4,1.8,0.0,0.0,2.6,14.0
2004-05,26,SAC,NBA,PG,50,2,550,6.4,14.0,.458,1.8,4.1,.452,4.6,9.9,.461,0.9,0.9,.929,0.9,3.1,4.0,4.4,1.2,0.2,1.4,2.6,15.5
2005-06,27,PHO,NBA,PG,81,0,1421,8.1,19.2,.422,3.1,8.0,.389,5.0,11.2,.445,0.8,1.0,.805,0.4,3.0,3.3,3.7,1.1,0.3,1.9,2.4,20.2
2006-07,28,NJN,NBA,SG,56,1,946,6.8,16.0,.428,2.9,6.7,.429,4.0,9.4,.427,1.3,1.4,.917,0.5,3.0,3.5,2.5,1.0,0.1,1.0,2.6,17.8
2007-08,29,BOS,NBA,PG,78,2,1480,5.3,12.9,.409,2.8,7.2,.393,2.4,5.7,.429,0.8,0.9,.917,0.5,3.6,4.1,3.7,1.4,0.2,1.8,2.8,14.2
2008-09,30,BOS,NBA,PG,81,0,1479,6.1,13.6,.445,3.7,8.3,.444,2.4,5.4,.445,1.0,1.3,.792,0.3,3.6,3.8,2.2,1.5,0.2,1.3,2.8,16.8
2009-10,31,TOT,NBA,PG-SG,68,0,1217,5.1,13.5,.380,2.3,6.7,.348,2.8,6.7,.412,1.4,1.5,.923,0.4,2.8,3.2,2.5,1.2,0.2,1.4,2.4,14.0
2009-10,31,BOS,NBA,PG,50,0,846,5.5,13.7,.401,2.7,7.1,.383,2.8,6.6,.419,1.5,1.7,.900,0.3,2.6,2.9,2.0,1.2,0.3,1.1,2.6,15.2
2009-10,31,NYK,NBA,SG,18,0,371,4.3,12.9,.331,1.5,5.8,.250,2.8,7.1,.397,1.2,1.2,1.000,0.6,3.3,3.9,3.6,1.2,0.0,1.9,1.9,11.2
2010-11,32,MIA,NBA,SG,56,1,978,4.7,11.8,.399,2.5,6.4,.389,2.2,5.4,.411,1.4,1.5,.950,0.3,3.1,3.4,2.3,1.2,0.1,1.1,2.5,13.3
