Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,717,31,17.3,2.9,7.1,.409,1.1,2.9,.390,1.8,4.2,.423,.490,0.5,0.6,.851,0.2,1.5,1.7,1.6,0.7,0.1,0.8,1.3,7.5
4 seasons,,MIA,NBA,,225,11,16.8,2.7,6.8,.399,0.8,2.3,.349,1.9,4.6,.424,.457,0.6,0.7,.844,0.2,1.3,1.5,1.4,0.6,0.0,0.8,1.3,6.8
3 seasons,,BOS,NBA,,209,2,18.2,2.8,6.8,.421,1.6,3.9,.412,1.3,2.9,.433,.539,0.5,0.6,.860,0.2,1.7,1.9,1.4,0.7,0.1,0.8,1.4,7.8
1 season,,PHO,NBA,,81,0,17.5,4.0,9.4,.422,1.5,3.9,.389,2.4,5.5,.445,.503,0.4,0.5,.805,0.2,1.4,1.6,1.8,0.5,0.1,0.9,1.2,9.8
1 season,,LAC,NBA,,60,10,19.8,2.7,7.5,.359,0.9,2.3,.375,1.8,5.2,.351,.415,0.6,0.8,.800,0.5,1.8,2.3,2.5,1.1,0.1,1.1,1.5,6.8
1 season,,NJN,NBA,,56,1,16.9,3.2,7.5,.428,1.3,3.1,.429,1.9,4.4,.427,.517,0.6,0.6,.917,0.3,1.4,1.6,1.2,0.5,0.1,0.5,1.2,8.4
1 season,,SAC,NBA,,50,2,11.0,2.0,4.3,.458,0.6,1.2,.452,1.4,3.0,.461,.523,0.3,0.3,.929,0.3,0.9,1.2,1.3,0.4,0.1,0.4,0.8,4.7
1 season,,NYK,NBA,,18,0,20.6,2.4,7.4,.331,0.8,3.3,.250,1.6,4.1,.397,.387,0.7,0.7,1.000,0.3,1.9,2.2,2.1,0.7,0.0,1.1,1.1,6.4
1 season,,CHA,NBA,,13,5,23.1,4.7,10.4,.452,0.9,2.2,.414,3.8,8.2,.462,.496,0.8,1.0,.769,0.2,1.3,1.5,1.8,1.8,0.2,1.0,1.8,11.1
1 season,,MIL,NBA,,5,0,8.2,1.2,3.4,.353,0.8,1.2,.667,0.4,2.2,.182,.471,0.0,0.0,,0.0,0.6,0.6,1.0,0.4,0.0,0.0,0.6,3.2
