Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,22,MIA,NBA,PG,3,64,100%,,,,,-16.1,14.0,2,3,0,3,,0,0,10,3,1,3
2004-05,26,SAC,NBA,PG,3,23,100%,,,,,7.5,14.1,1,0,0,0,,0,0,9,1,0,1
2005-06,27,PHO,NBA,PG,14,130,100%,,,,,-19.1,-24.5,2,1,2,6,,1,0,13,1,0,1
2006-07,28,NJN,NBA,SG,4,18,14%,86%,,,,-28.6,-30.9,2,0,0,0,,0,0,3,0,0,0
2007-08,29,BOS,NBA,PG,21,165,95%,5%,,,,8.9,3.2,3,1,0,4,,0,0,43,1,0,0
2008-09,30,BOS,NBA,PG,14,232,47%,53%,,,,-6.9,-11.0,5,1,0,13,,0,0,27,1,1,2
2010-11,32,MIA,NBA,SG,7,48,31%,69%,,,,5.4,2.6,2,0,2,4,0,1,0,2,0,0,1
