Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2000-01,22,MIA,NBA,PG,50,550,11.6,.478,.223,.142,1.1,8.0,4.5,19.4,1.3,0.0,11.8,26.2,,-0.2,0.6,0.4,.035,,-2.4,-2.9,-5.3,-0.5
2001-02,23,MIA,NBA,PG,64,1230,11.6,.471,.300,.094,1.6,8.8,5.2,18.8,1.9,0.3,12.8,24.3,,-0.7,1.6,0.9,.036,,-1.5,-1.3,-2.7,-0.2
2002-03,24,MIA,NBA,SG,55,1025,12.1,.447,.270,.081,1.9,9.7,5.7,16.6,2.3,0.1,9.1,23.2,,-0.4,1.1,0.7,.032,,-1.3,-1.0,-2.3,-0.1
2003-04,25,LAC,NBA,SG,60,1188,12.0,.436,.303,.100,2.7,10.6,6.6,21.6,2.9,0.2,11.8,19.8,,0.2,0.5,0.7,.027,,-0.4,-1.7,-2.1,0.0
2004-05,26,TOT,NBA,PG-SG,68,891,15.8,.525,.265,.074,2.0,8.6,5.2,17.9,2.6,0.5,8.5,20.6,,1.2,0.6,1.8,.097,,0.6,-1.9,-1.3,0.2
2004-05,26,CHA,NBA,SG,13,300,16.3,.512,.215,.096,0.7,6.8,3.6,14.8,4.2,0.8,8.5,22.7,,0.2,0.3,0.5,.081,,0.5,-0.3,0.2,0.2
2004-05,26,MIL,NBA,SG,5,41,14.3,.471,.353,.000,0.0,8.7,4.3,20.2,2.6,0.0,0.0,18.9,,0.1,0.0,0.1,.104,,0.9,-2.8,-1.9,0.0
2004-05,26,SAC,NBA,PG,50,550,15.7,.538,.290,.065,2.8,9.5,6.2,19.4,1.7,0.4,9.1,19.6,,0.9,0.3,1.2,.105,,0.6,-2.7,-2.1,0.0
2005-06,27,PHO,NBA,PG,81,1421,15.2,.512,.416,.054,1.2,8.9,5.2,16.4,1.5,0.6,8.9,26.9,,0.5,1.1,1.6,.054,,0.3,-2.7,-2.4,-0.1
2006-07,28,NJN,NBA,SG,56,946,15.0,.536,.416,.086,1.8,9.7,5.7,13.1,1.5,0.3,5.8,22.8,,1.1,0.8,1.9,.094,,0.7,-2.8,-2.1,0.0
2007-08,29,BOS,NBA,PG,78,1480,13.0,.534,.561,.068,1.6,11.2,6.7,16.9,2.1,0.6,12.2,19.6,,1.1,2.8,3.9,.127,,0.5,0.3,0.8,1.1
2008-09,30,BOS,NBA,PG,81,1479,15.4,.592,.607,.095,0.9,11.5,6.5,10.3,2.2,0.4,8.6,20.1,,2.5,2.4,4.9,.158,,2.4,-0.4,2.0,1.5
2009-10,31,TOT,NBA,PG-SG,68,1217,10.5,.495,.499,.114,1.3,9.3,5.3,11.0,1.7,0.5,9.0,20.0,,0.0,1.1,1.1,.042,,-1.4,-1.8,-3.2,-0.4
2009-10,31,BOS,NBA,PG,50,846,11.9,.527,.519,.124,1.0,8.7,5.0,9.2,1.7,0.7,7.4,20.3,,0.4,1.0,1.4,.081,,-0.3,-1.6,-1.9,0.0
2009-10,31,NYK,NBA,SG,18,371,7.3,.416,.451,.090,1.8,10.6,6.1,14.9,1.7,0.0,12.6,19.3,,-0.5,0.1,-0.4,-0.047,,-3.8,-2.3,-6.1,-0.4
2010-11,32,MIA,NBA,SG,56,978,11.9,.535,.545,.125,1.2,9.5,5.6,10.0,1.7,0.2,7.9,17.6,,1.0,1.2,2.2,.108,,0.2,-1.4,-1.2,0.2
