Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1997-98,22,NJN,NBA,PF,62,2325,15.7,.516,.214,.291,6.6,14.1,10.1,7.9,1.5,0.8,12.2,25.2,,3.2,1.6,4.8,.098,,1.0,-1.4,-0.4,0.9
1998-99,23,NJN,NBA,PF,42,1576,19.6,.519,.070,.396,7.6,18.1,12.6,8.3,1.4,2.4,13.1,28.5,,2.3,1.4,3.7,.113,,0.2,-1.0,-0.7,0.5
1999-00,24,NJN,NBA,PF,80,2782,18.1,.537,.181,.313,7.7,19.7,13.5,10.3,1.2,1.5,14.6,26.8,,3.2,2.4,5.5,.096,,0.5,-1.0,-0.5,1.1
2000-01,25,NJN,NBA,SF,49,1733,15.5,.526,.240,.263,5.0,18.3,11.5,9.0,1.2,0.9,11.5,23.4,,1.7,1.2,2.8,.079,,0.2,-1.5,-1.3,0.3
2001-02,26,NJN,NBA,SF,81,2465,16.0,.510,.269,.179,6.2,21.6,13.9,11.6,1.3,1.2,11.1,24.0,,2.0,4.3,6.3,.123,,0.1,0.1,0.2,1.4
2002-03,27,PHI,NBA,PF,74,2337,17.3,.556,.185,.252,7.8,18.7,13.2,7.2,1.4,1.0,12.4,23.2,,3.9,2.6,6.5,.133,,1.1,-1.1,0.0,1.2
2003-04,28,TOT,NBA,SF,72,2340,17.8,.564,.258,.321,7.4,17.1,12.3,9.2,1.5,1.0,14.1,23.6,,4.1,2.2,6.3,.129,,2.0,-0.4,1.6,2.1
2003-04,28,NYK,NBA,SF,47,1574,17.2,.549,.263,.325,7.3,17.7,12.6,9.6,1.8,0.9,14.5,24.2,,2.2,1.7,3.9,.119,,1.6,-0.1,1.5,1.4
2003-04,28,MIL,NBA,SF,25,766,18.9,.595,.248,.314,7.6,15.9,11.7,8.4,1.1,1.4,13.2,22.5,,1.9,0.5,2.4,.151,,2.9,-1.1,1.8,0.7
2004-05,29,TOT,NBA,SF-PF,62,1502,15.7,.550,.252,.278,6.8,15.6,11.3,8.5,1.3,1.0,11.3,21.5,,2.3,1.2,3.5,.112,,0.9,-1.1,-0.2,0.7
2004-05,29,MIL,NBA,SF,33,818,14.7,.545,.274,.228,7.8,15.9,11.8,8.5,1.4,1.0,13.0,20.1,,1.0,0.5,1.4,.084,,0.8,-0.9,-0.1,0.4
2004-05,29,DAL,NBA,PF,29,684,16.9,.554,.229,.330,5.7,15.2,10.5,8.5,1.1,1.1,9.6,23.1,,1.3,0.8,2.1,.145,,1.1,-1.4,-0.3,0.3
2005-06,30,DAL,NBA,SF,53,1090,13.8,.540,.351,.292,6.1,15.0,10.6,5.7,1.6,0.8,14.0,21.8,,1.1,1.2,2.3,.101,,0.1,-1.6,-1.5,0.1
