Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,122,3732,891,1706,206,514,554,651,,1074,142,87,126,282,253,2542,.522,.401,.851,30.6,20.8,8.8,1.2
