Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,316,28,3966,6.5,14.9,.438,0.1,0.3,.350,6.4,14.6,.440,2.9,3.9,.743,4.3,7.9,12.2,2.1,0.6,0.9,3.3,6.4,16.1,,96,108
2 seasons,,LAL,NBA,,123,1,1284,7.1,17.3,.409,0.3,0.6,.438,6.8,16.7,.408,2.3,3.2,.716,4.6,7.1,11.7,2.5,0.7,0.9,3.4,6.7,16.7,,93,106
1 season,,LAC,NBA,,64,25,1228,6.2,13.4,.460,0.0,0.1,.000,6.2,13.2,.465,2.7,3.7,.724,4.9,9.2,14.1,2.0,0.6,1.0,2.8,5.5,15.0,,100,109
1 season,,ATL,NBA,,54,0,653,7.7,17.1,.452,0.0,0.1,.000,7.7,17.0,.454,3.0,3.7,.800,4.0,7.1,11.1,1.8,0.4,0.4,4.4,6.4,18.4,,90,110
1 season,,DAL,NBA,,37,2,429,4.7,10.3,.457,0.0,0.0,,4.7,10.3,.457,4.6,5.7,.800,3.6,6.8,10.3,1.1,0.9,0.5,2.8,6.6,14.0,,106,107
1 season,,GSW,NBA,,30,0,289,6.9,13.1,.526,0.0,0.0,,6.9,13.1,.526,3.7,5.0,.733,2.8,8.7,11.6,3.0,0.8,2.0,4.0,7.2,17.4,,101,107
1 season,,IND,NBA,,7,0,64,1.6,12.2,.133,0.0,0.0,,1.6,12.2,.133,6.5,9.7,.667,5.7,9.7,15.4,2.4,0.0,0.0,4.1,14.6,9.7,,72,107
1 season,,HOU,NBA,,1,0,19,5.2,15.7,.333,0.0,0.0,,5.2,15.7,.333,0.0,0.0,,0.0,13.1,13.1,0.0,0.0,2.6,2.6,2.6,10.5,,60,104
