Player,Sim,1,2,3,4,5,6,7,8
Josh Powell,,1.1,0.7,0.6,0.3,0.0,0.0,-0.2,
Ray Tolbert,84.7,1.1,0.8,0.7,0.3,0.0,,,
Yi Jianlian,77.7,1.3,0.7,0.7,0.4,0.0,,,
Shavlik Randolph,75.8,1.1,0.7,0.4,0.1,0.0,0.0,0.0,0.0
Tom Kozelko,75.7,1.0,0.7,0.7,,,,,
Bill Hosket,75.0,1.0,1.0,0.6,0.5,,,,
Maceo Baston,73.3,1.1,0.5,0.4,0.3,,,,
Loren Woods,72.5,1.1,0.7,0.5,0.4,0.4,0.1,,
Steve Green,70.7,1.2,1.1,0.7,0.4,,,,
Bo Ellis,70.6,1.1,0.9,0.5,,,,,
Calvin Garrett,67.8,1.4,0.6,0.6,0.0,,,,
