Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,25,DET,NBA,C,25,224,.717,1.6,1.000,.870,.130,.000,.000,.000,.717,.750,.500,,,,.727,.391,18,,,,0,0
2013-14,26,PHO,NBA,C,20,59,.533,2.1,1.000,.933,.067,.000,.000,.000,.533,.571,.000,,,,.625,.267,4,,,,0,0
