Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2002-03,23,PHI,NBA,PG,64,504,9.5,.502,.267,.302,3.7,10.2,6.9,14.3,1.8,0.9,18.1,14.3,,0.2,0.4,0.6,.058,,-2.4,-0.7,-3.0,-0.1
2003-04,24,PHI,NBA,SG,77,1603,10.6,.485,.353,.221,2.8,11.5,7.2,14.5,2.1,0.8,14.4,15.6,,0.4,1.7,2.1,.064,,-1.5,0.3,-1.2,0.3
2004-05,25,PHI,NBA,SG,58,993,9.7,.511,.433,.229,1.3,12.5,6.9,17.5,2.0,1.0,18.1,12.6,,0.2,1.2,1.4,.066,,-2.8,0.5,-2.3,-0.1
2005-06,26,PHI,NBA,SG,82,2059,10.7,.508,.167,.384,2.7,9.8,6.3,16.7,1.8,0.5,17.0,16.3,,0.5,1.2,1.7,.040,,-2.1,-0.9,-3.0,-0.5
2006-07,27,SAC,NBA,SG,79,2135,12.7,.553,.217,.395,2.5,12.2,7.3,18.8,1.7,1.0,16.4,15.3,,2.0,1.6,3.6,.081,,-0.7,0.3,-0.4,0.9
2007-08,28,SAC,NBA,SG,81,2517,13.9,.556,.150,.325,3.6,12.6,8.2,13.4,1.9,1.0,15.7,19.2,,2.0,1.7,3.7,.071,,-0.5,-0.1,-0.6,0.9
2008-09,29,TOT,NBA,SF,79,2959,16.0,.580,.276,.317,2.3,10.8,6.5,14.5,1.4,0.6,11.7,21.3,,4.7,0.8,5.6,.090,,1.7,-1.8,-0.1,1.4
2008-09,29,SAC,NBA,SF,53,1980,16.0,.573,.247,.312,2.5,10.6,6.5,17.3,1.5,0.3,12.6,21.9,,2.9,0.1,3.0,.072,,1.6,-2.1,-0.6,0.7
2008-09,29,CHI,NBA,SF,26,979,16.0,.596,.338,.330,1.9,11.2,6.6,8.8,1.3,1.1,9.7,20.2,,1.9,0.7,2.6,.127,,1.9,-1.1,0.8,0.7
2009-10,30,TOT,NBA,SG,81,2824,14.7,.553,.312,.308,1.4,9.4,5.4,12.9,1.8,0.7,9.9,19.9,,3.7,3.4,7.1,.121,,0.9,0.1,1.0,2.1
2009-10,30,CHI,NBA,SG,51,1695,12.7,.530,.350,.268,1.2,10.1,5.7,11.6,2.0,1.0,10.3,18.1,,1.2,2.0,3.2,.092,,-0.2,0.4,0.2,1.0
2009-10,30,MIL,NBA,SG,30,1129,17.6,.581,.264,.357,1.6,8.3,4.8,15.0,1.6,0.3,9.4,22.7,,2.5,1.4,3.9,.165,,2.4,-0.3,2.1,1.1
2010-11,31,MIL,NBA,SG,73,2554,12.8,.510,.244,.267,1.2,11.2,6.1,17.5,1.5,0.9,12.0,20.9,,0.9,3.4,4.3,.081,,-0.8,0.7,-0.2,1.2
2011-12,32,SAC,NBA,SF,46,1250,9.0,.471,.325,.130,1.7,10.5,5.9,11.1,1.5,0.4,11.0,14.2,,0.3,0.1,0.4,.014,,-1.7,-1.2,-2.9,-0.3
2012-13,33,SAC,NBA,SF,76,2278,10.2,.509,.436,.180,1.6,9.0,5.2,14.8,1.1,0.9,11.4,14.5,,1.8,-0.1,1.6,.034,,-0.2,-1.7,-1.8,0.1
2013-14,34,TOT,NBA,SG-SF,78,1726,7.8,.462,.395,.126,1.3,9.6,5.5,12.8,1.4,0.9,11.0,12.8,,0.2,1.4,1.7,.046,,-2.2,0.1,-2.1,0.0
2013-14,34,SAC,NBA,SF,18,445,8.3,.437,.359,.060,2.0,9.8,5.8,14.7,1.4,1.5,10.4,13.3,,0.0,0.3,0.3,.029,,-2.2,0.0,-2.1,0.0
2013-14,34,TOR,NBA,SG,60,1281,7.6,.472,.409,.152,1.1,9.6,5.3,12.1,1.4,0.7,11.2,12.6,,0.2,1.2,1.4,.052,,-2.2,0.1,-2.0,0.0
2014-15,35,NOP,NBA,SF,21,270,5.1,.422,.542,.083,1.7,7.1,4.4,6.6,1.8,1.1,9.1,9.3,,0.0,0.1,0.1,.017,,-2.7,-0.2,-2.9,-0.1
