Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,895,429,23672,4.6,10.6,.431,1.1,3.0,.366,3.5,7.6,.457,2.4,3.0,.799,0.7,3.3,4.0,3.3,1.1,0.4,1.8,2.5,12.6
6 seasons,,SAC,NBA,,353,225,10605,4.7,10.6,.445,1.0,2.8,.363,3.7,7.8,.475,2.3,2.9,.798,0.8,3.4,4.1,3.5,1.1,0.4,1.9,2.5,12.8
4 seasons,,PHI,NBA,,281,57,5159,3.6,8.8,.406,0.8,2.5,.329,2.8,6.3,.437,2.0,2.6,.765,0.8,3.4,4.2,3.6,1.3,0.3,2.0,3.1,10.0
2 seasons,,MIL,NBA,,103,98,3683,5.7,13.1,.433,1.3,3.3,.381,4.4,9.8,.450,3.2,3.9,.834,0.4,3.1,3.5,3.4,1.0,0.3,1.9,2.2,15.8
2 seasons,,CHI,NBA,,77,49,2674,5.3,12.1,.440,1.6,4.2,.394,3.7,7.9,.465,2.9,3.5,.813,0.5,3.4,3.9,2.4,1.2,0.5,1.5,2.2,15.1
1 season,,TOR,NBA,,60,0,1281,3.1,8.3,.368,1.3,3.4,.388,1.7,4.9,.354,0.9,1.3,.733,0.3,3.0,3.3,2.9,1.0,0.3,1.1,2.6,8.4
1 season,,NOP,NBA,,21,0,270,2.1,6.4,.333,1.1,3.5,.308,1.1,2.9,.364,0.3,0.5,.500,0.5,2.3,2.8,1.7,1.2,0.5,0.7,3.3,5.6
