Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,62,2164,307,696,137,355,301,385,30,244,103,40,6,136,111,1052,.441,.386,.782,34.9,17.0,3.9,1.7
