Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,23,SEA,NBA,SF,78,14,1522,6.5,15.1,.431,0.6,2.3,.269,5.9,12.8,.460,2.3,3.1,.736,2.5,6.1,8.6,2.2,1.3,0.7,1.8,5.0,15.9,,101,107
2001-02,24,SEA,NBA,SF,75,20,2420,8.0,17.1,.464,0.4,1.3,.271,7.6,15.8,.480,4.5,5.3,.848,2.0,5.8,7.8,2.3,1.5,0.6,2.3,3.8,20.7,,108,107
2002-03,25,TOT,NBA,SF,80,40,2763,8.9,19.9,.449,0.4,1.4,.292,8.5,18.5,.461,4.1,5.5,.749,3.0,7.2,10.2,3.2,1.3,0.6,2.2,4.1,22.4,,105,106
2002-03,25,SEA,NBA,SF,52,15,1811,8.8,20.1,.436,0.5,1.7,.291,8.3,18.4,.449,4.0,5.4,.740,2.6,7.4,10.1,2.9,1.4,0.6,2.2,4.1,22.0,,102,105
2002-03,25,MIL,NBA,SF,28,25,952,9.3,19.5,.474,0.3,0.9,.294,9.0,18.6,.483,4.4,5.7,.765,3.7,6.8,10.5,3.8,1.1,0.6,2.3,4.1,23.1,,110,110
2003-04,26,MIL,NBA,SF,82,31,2534,8.5,17.9,.472,0.2,0.8,.231,8.3,17.1,.483,7.4,9.6,.769,1.9,5.5,7.4,3.1,1.2,0.5,3.1,4.0,24.5,,108,107
2004-05,27,MIL,NBA,SF,80,71,2893,8.7,19.7,.443,0.0,0.1,.125,8.7,19.6,.445,7.7,9.6,.802,1.6,4.1,5.7,4.0,1.1,0.5,3.0,3.6,25.2,,107,113
2005-06,28,NOK,NBA,SF,70,55,2102,7.1,17.7,.399,0.0,0.2,.167,7.0,17.6,.401,5.3,7.8,.682,1.6,6.0,7.7,1.7,1.1,0.4,2.9,3.5,19.4,,91,109
2006-07,29,NOK,NBA,SF,75,75,2575,8.4,18.6,.452,0.0,0.0,,8.4,18.6,.452,4.4,6.7,.663,2.6,4.6,7.1,2.4,1.1,0.5,4.0,3.6,21.2,,95,109
2007-08,30,MIL,NBA,SF,59,56,1702,7.1,14.7,.482,0.0,0.0,,7.1,14.7,.482,3.5,5.3,.659,2.3,5.6,7.9,3.7,1.2,0.9,2.6,3.3,17.7,,105,114
2008-09,31,OKC,NBA,SG,39,19,1064,6.0,13.7,.435,0.0,0.1,.000,6.0,13.6,.440,2.2,4.1,.541,2.0,5.6,7.6,2.2,0.7,1.4,2.7,4.6,14.2,,90,111
2009-10,32,SAC,NBA,SF,5,4,66,3.9,9.3,.417,0.0,0.0,,3.9,9.3,.417,2.3,3.1,.750,3.1,7.0,10.1,1.5,0.8,0.8,3.1,3.9,10.1,,89,111
