Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,643,19641,,16%,75%,9%,,-1.4,+0.1,359,349,324,535,0,137,0,2356,932,197,392
4 seasons,,MIL,NBA,,249,8081,,12%,83%,5%,,-1.0,+2.3,176,149,111,257,0,54,0,1228,516,96,144
4 seasons,,"SEA,OKC",NBA,,244,6817,,29%,60%,11%,,+0.6,+1.1,93,87,107,220,0,57,0,722,240,49,113
2 seasons,,NOK,NBA,,145,4677,,6%,82%,12%,,-4.5,-5.2,90,112,103,147,0,47,0,401,271,52,135
1 season,,SAC,NBA,,5,66,,2%,98%,,,-33.6,-29.5,0,1,3,2,0,2,0,5,1,0,0
