Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,23,SEA,NBA,SF,78,14,1522,4.5,10.4,.431,0.4,1.6,.269,4.0,8.8,.460,1.6,2.2,.736,1.7,4.2,5.9,1.5,0.9,0.5,1.3,3.5,11.0
2001-02,24,SEA,NBA,SF,75,20,2420,5.3,11.4,.464,0.2,0.9,.271,5.1,10.6,.480,3.0,3.5,.848,1.4,3.9,5.2,1.5,1.0,0.4,1.5,2.5,13.8
2002-03,25,TOT,NBA,SF,80,40,2763,6.0,13.3,.449,0.3,0.9,.292,5.7,12.3,.461,2.8,3.7,.749,2.0,4.8,6.8,2.1,0.9,0.4,1.5,2.7,14.9
2002-03,25,SEA,NBA,SF,52,15,1811,5.8,13.3,.436,0.3,1.1,.291,5.5,12.2,.449,2.7,3.6,.740,1.7,4.9,6.7,1.9,0.9,0.4,1.5,2.7,14.6
2002-03,25,MIL,NBA,SF,28,25,952,6.3,13.2,.474,0.2,0.6,.294,6.1,12.6,.483,2.9,3.9,.765,2.5,4.6,7.1,2.6,0.8,0.4,1.6,2.8,15.7
2003-04,26,MIL,NBA,SF,82,31,2534,5.8,12.3,.472,0.1,0.6,.231,5.7,11.8,.483,5.1,6.6,.769,1.3,3.8,5.1,2.2,0.9,0.3,2.1,2.7,16.8
2004-05,27,MIL,NBA,SF,80,71,2893,5.9,13.4,.443,0.0,0.1,.125,5.9,13.3,.445,5.2,6.5,.802,1.1,2.8,3.9,2.7,0.7,0.3,2.0,2.5,17.1
2005-06,28,NOK,NBA,SF,70,55,2102,4.7,11.8,.399,0.0,0.1,.167,4.7,11.7,.401,3.5,5.2,.682,1.1,4.0,5.1,1.1,0.7,0.3,1.9,2.3,13.0
2006-07,29,NOK,NBA,SF,75,75,2575,5.7,12.6,.452,0.0,0.0,,5.7,12.6,.452,3.0,4.5,.663,1.7,3.1,4.8,1.6,0.7,0.3,2.7,2.4,14.4
2007-08,30,MIL,NBA,SF,59,56,1702,4.9,10.1,.482,0.0,0.0,,4.9,10.1,.482,2.4,3.7,.659,1.6,3.8,5.4,2.6,0.8,0.6,1.8,2.2,12.1
2008-09,31,OKC,NBA,SG,39,19,1064,4.2,9.6,.435,0.0,0.1,.000,4.2,9.5,.440,1.6,2.9,.541,1.4,3.9,5.3,1.6,0.5,1.0,1.9,3.2,9.9
2009-10,32,SAC,NBA,SF,5,4,66,2.7,6.5,.417,0.0,0.0,,2.7,6.5,.417,1.6,2.2,.750,2.2,4.9,7.1,1.1,0.5,0.5,2.2,2.7,7.1
