Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2004-05,21,ARKANSAS,30,495,37,100,12,39,36,54,,61,63,22,2,,,122,.370,.308,.667,16.5,4.1,2.0,2.1
2005-06,22,ARKANSAS,32,730,35,85,6,26,27,40,,98,142,46,15,,,103,.412,.231,.675,22.8,3.2,3.1,4.4
