Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,20,BOS,NBA,PF,71,1,1051,6.7,12.6,.528,0.0,0.1,.000,6.7,12.5,.533,2.9,4.6,.630,4.1,6.6,10.7,0.8,0.8,1.9,2.3,6.7,16.3
2005-06,21,BOS,NBA,PF,59,7,1062,6.4,12.8,.499,0.0,0.1,.000,6.4,12.7,.504,2.9,4.5,.642,3.3,6.8,10.1,1.0,1.0,1.6,2.1,5.6,15.7
2006-07,22,BOS,NBA,C,69,60,2319,7.0,13.7,.514,0.0,0.0,.000,7.0,13.7,.514,3.1,4.6,.681,3.7,8.1,11.7,1.4,0.7,1.6,2.1,3.6,17.2
2007-08,23,MIN,NBA,C,82,82,2919,8.9,17.8,.500,0.0,0.1,.000,8.9,17.7,.502,3.5,4.9,.721,3.8,7.4,11.2,1.4,0.9,1.5,2.1,2.7,21.3
2008-09,24,MIN,NBA,C,50,50,1836,9.5,19.1,.497,0.0,0.1,.000,9.5,19.0,.499,3.6,4.9,.738,3.4,7.4,10.7,1.5,0.8,1.6,1.8,2.8,22.7
2009-10,25,MIN,NBA,C,76,76,2463,8.2,16.4,.498,0.0,0.1,.000,8.2,16.4,.500,2.6,3.9,.680,2.6,7.6,10.3,2.0,0.9,1.4,2.0,3.0,19.0
2010-11,26,UTA,NBA,C,82,82,2940,8.0,16.2,.496,0.0,0.0,,8.0,16.2,.496,2.7,3.5,.761,2.9,6.8,9.7,1.8,0.6,1.9,1.3,2.9,18.7
2011-12,27,UTA,NBA,C,61,61,2075,9.0,18.2,.492,0.0,0.1,.250,8.9,18.1,.493,2.4,3.1,.774,2.3,7.8,10.1,2.3,0.8,1.8,1.1,2.7,20.3
2012-13,28,UTA,NBA,C,78,78,2578,8.5,17.3,.494,0.0,0.2,.118,8.5,17.0,.500,2.3,3.0,.770,2.2,7.9,10.1,2.3,1.1,1.2,1.5,2.4,19.4
2013-14,29,CHA,NBA,C,73,73,2553,9.9,19.4,.509,0.0,0.2,.200,9.8,19.2,.512,2.7,3.9,.690,2.2,9.0,11.2,2.2,0.9,1.1,1.7,2.5,22.5
2014-15,30,CHO,NBA,C,65,61,1992,8.8,18.3,.481,0.0,0.1,.400,8.7,18.2,.482,2.0,3.0,.655,1.8,8.1,9.9,2.0,0.8,1.5,1.2,2.5,19.6
2015-16,31,CHO,NBA,C,47,18,1096,8.0,16.6,.485,0.0,0.0,,8.0,16.6,.485,2.4,3.6,.649,1.9,8.0,9.9,2.3,1.0,1.3,1.1,3.8,18.5
2016-17,32,IND,NBA,C,49,1,730,9.1,18.1,.500,0.0,0.0,.000,9.1,18.1,.501,2.9,3.7,.787,3.0,7.3,10.3,2.1,0.7,0.6,1.3,4.6,21.1
