Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2001-02,22,IND,NBA,C,22,160,9.8,.538,.000,.862,11.6,8.3,9.9,5.8,0.0,3.1,13.0,13.0,,0.2,0.1,0.3,.096,,-1.9,-0.6,-2.5,0.0
2002-03,23,IND,NBA,C,22,111,10.9,.449,.026,.526,13.5,9.9,11.6,6.0,0.9,2.6,13.0,21.9,,0.0,0.1,0.1,.047,,-3.7,-1.6,-5.3,-0.1
2003-04,24,IND,NBA,C,18,72,9.7,.489,.000,.231,8.1,16.6,12.3,7.9,0.0,3.2,17.3,22.7,,0.0,0.1,0.1,.040,,-5.4,-0.8,-6.1,-0.1
2004-05,25,CHA,NBA,C,72,2276,16.1,.550,.000,.291,10.8,16.2,13.3,6.6,0.8,1.8,11.1,18.7,,3.5,1.4,4.9,.104,,0.2,-0.2,0.1,1.2
2005-06,26,CHA,NBA,C,79,2165,15.3,.552,.003,.283,9.1,14.8,11.8,3.7,0.5,1.1,8.7,20.0,,3.4,1.2,4.6,.102,,-0.9,-2.0,-2.9,-0.5
2006-07,27,CHA,NBA,C,58,838,9.7,.474,.011,.248,11.0,15.2,13.0,4.6,0.7,2.1,11.1,18.5,,0.0,0.6,0.7,.038,,-3.7,-1.3,-5.1,-0.6
2007-08,28,TOT,NBA,C,50,475,5.4,.502,.000,.426,7.3,12.6,10.0,3.5,0.3,1.2,17.7,13.3,,-0.1,0.3,0.2,.017,,-5.0,-1.3,-6.3,-0.5
2007-08,28,CHA,NBA,C,20,267,1.5,.409,.000,.116,6.0,13.0,9.5,3.3,0.0,0.9,24.9,10.3,,-0.4,0.1,-0.3,-0.054,,-7.1,-1.1,-8.2,-0.4
2007-08,28,DET,NBA,C,17,98,10.8,.705,.000,1.077,8.5,14.7,11.6,6.2,1.1,1.6,20.7,11.6,,0.2,0.1,0.3,.148,,-1.0,0.9,0.0,0.0
2007-08,28,TOR,NBA,C,13,110,10.2,.508,.000,.553,9.6,9.8,9.7,1.4,0.5,1.5,7.8,22.0,,0.1,0.1,0.2,.072,,-3.6,-3.7,-7.2,-0.1
2009-10,30,TOT,NBA,C,21,95,4.9,.332,.000,.231,14.2,16.3,15.2,1.6,0.6,2.5,6.5,14.6,,-0.1,0.1,0.0,-0.007,,-7.2,-2.4,-9.5,-0.2
2009-10,30,PHI,NBA,C,7,36,0.4,.180,.000,.154,19.4,20.0,19.6,0.0,1.5,2.2,0.0,17.6,,-0.1,0.0,-0.1,-0.113,,-10.7,-6.0,-16.7,-0.1
2009-10,30,MIL,NBA,C,14,59,7.6,.474,.000,.308,11.0,14.2,12.5,2.6,0.0,2.7,11.9,12.9,,0.0,0.1,0.1,.057,,-5.0,-0.2,-5.2,0.0
