Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,342,6192,.498,8.9,.997,.394,.136,.171,.296,.003,.499,.623,.458,.427,.393,.167,.672,.034,66,1.000,.167,1.000,0,0
4 seasons,,CHA,NBA,,229,5546,.502,9.1,.997,.387,.135,.171,.305,.003,.502,.628,.462,.431,.401,.200,.670,.033,58,1.000,.200,1.000,0,0
3 seasons,,IND,NBA,,62,343,.441,6.8,.989,.505,.204,.118,.161,.011,.446,.553,.421,.364,.200,.000,.537,.032,3,,.000,,0,0
1 season,,DET,NBA,,17,98,.769,4.7,1.000,.692,.000,.154,.154,.000,.769,.889,,1.000,.000,,.900,.154,2,,,,0,0
1 season,,MIL,NBA,,14,59,.538,9.8,1.000,.308,.154,.154,.385,.000,.538,.750,.500,.500,.400,,.857,.000,0,,,,0,0
1 season,,TOR,NBA,,13,110,.447,9.1,1.000,.395,.079,.263,.263,.000,.447,.600,.333,.400,.300,,.824,.079,3,,,,0,0
1 season,,PHI,NBA,,7,36,.154,7.9,1.000,.385,.154,.308,.154,.000,.154,.000,.500,.000,.500,,1.000,.000,0,,,,0,0
