Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,4,25,12.7,.571,.000,.286,4.8,9.2,7.0,0.0,2.2,0.0,0.0,15.0,,0.0,0.0,0.1,.135,,-2.4,-0.9,-3.3,0.0
1 season,,MIL,NBA,,4,25,12.7,.571,.000,.286,4.8,9.2,7.0,0.0,2.2,0.0,0.0,15.0,,0.0,0.0,0.1,.135,,-2.4,-0.9,-3.3,0.0
