Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,23,MEM,NBA,PF,3,1,43,4,16,.250,0,1,.000,4,15,.267,.250,12,14,.857,1,6,7,0,1,0,4,7,20
2009-10,27,CHI,NBA,PF,3,0,31,2,11,.182,0,1,.000,2,10,.200,.182,5,6,.833,3,2,5,0,0,0,2,3,9
