Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,22,SEA,NBA,PG,69,6,1114,6.9,16.8,.414,1.3,3.8,.338,5.7,12.9,.437,3.1,3.8,.823,1.7,3.5,5.2,7.8,2.5,0.3,3.8,5.0,18.3,,101,109
2004-05,23,SEA,NBA,PG,82,82,2571,6.4,15.7,.405,1.4,3.8,.376,4.9,11.9,.414,3.4,3.8,.883,1.2,3.2,4.3,10.3,2.0,0.5,3.2,3.9,17.5,,112,111
2005-06,24,SEA,NBA,PG,79,77,2625,6.7,15.9,.418,0.9,3.0,.289,5.8,13.0,.448,4.0,4.5,.877,0.9,3.8,4.7,11.0,2.5,0.4,3.2,3.6,18.2,,112,115
2006-07,25,SEA,NBA,PG,71,58,2091,7.5,17.4,.433,1.2,3.5,.353,6.3,13.9,.453,3.2,4.0,.805,0.7,3.4,4.1,9.2,2.1,0.5,3.9,4.5,19.5,,103,112
2007-08,26,SEA,NBA,PG,61,5,1223,6.0,15.0,.399,0.9,2.9,.296,5.1,12.1,.424,3.2,3.7,.857,0.5,3.3,3.8,9.8,1.5,0.6,3.3,4.9,16.0,,101,112
2008-09,27,MIL,NBA,PG,72,50,2033,6.4,15.8,.403,1.4,4.0,.350,5.0,11.8,.420,3.4,3.9,.869,0.8,4.7,5.6,9.3,2.3,0.4,3.3,5.1,17.5,,105,108
2009-10,28,MIL,NBA,PG,82,0,1759,9.8,20.4,.478,2.1,5.4,.381,7.7,15.0,.513,3.8,4.2,.907,0.7,3.5,4.3,9.6,1.6,0.2,3.2,5.4,25.4,,116,106
2010-11,29,MIN,NBA,PG,71,66,2159,7.4,15.7,.468,1.9,4.2,.440,5.5,11.5,.479,2.8,3.2,.883,0.9,3.7,4.6,8.9,2.1,0.2,3.6,3.4,19.4,,112,113
2011-12,30,MIN,NBA,SG,53,53,1750,7.1,16.2,.440,1.4,4.5,.322,5.7,11.7,.485,3.1,3.5,.891,0.6,3.6,4.1,7.4,1.6,0.5,2.8,4.0,18.8,,109,109
2012-13,31,MIN,NBA,SG,82,82,2474,7.7,16.9,.453,1.4,4.4,.311,6.3,12.5,.503,2.9,3.4,.848,0.9,3.4,4.3,6.5,1.7,0.3,2.7,3.9,19.6,,107,108
2013-14,32,TOT,NBA,PG,61,14,1141,5.8,15.0,.385,1.7,4.9,.343,4.1,10.0,.406,0.8,1.2,.654,1.1,3.4,4.4,8.0,1.5,0.4,3.0,4.2,14.0,,95,112
2013-14,32,MIL,NBA,PG,36,12,763,5.8,15.0,.384,1.7,4.7,.368,4.0,10.4,.391,0.9,1.3,.684,1.0,3.2,4.3,8.4,1.6,0.1,3.2,3.8,14.1,,96,115
2013-14,32,CHA,NBA,PG,25,2,378,5.8,14.8,.389,1.6,5.5,.300,4.1,9.3,.441,0.5,1.0,.571,1.1,3.7,4.8,7.4,1.2,0.8,2.7,5.1,13.7,,94,106
2014-15,33,ORL,NBA,PG,47,0,683,5.6,13.2,.426,1.5,4.7,.317,4.1,8.5,.487,1.3,1.6,.857,0.6,4.5,5.1,7.2,1.5,0.3,2.8,5.0,14.1,,101,110
