Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,23,SEA,NBA,PG,11,11,378,4.0,10.2,.393,0.4,1.6,.235,3.6,8.6,.422,1.8,1.9,.950,1.0,2.5,3.4,4.5,1.2,0.8,1.7,2.2,10.2
2009-10,28,MIL,NBA,PG,7,0,121,6.2,13.4,.467,1.5,4.2,.357,4.8,9.2,.516,3.0,3.6,.833,1.2,2.7,3.9,3.9,1.2,0.3,3.0,3.9,17.0
2013-14,32,CHA,NBA,PG,4,0,36,4.0,13.0,.308,2.0,6.0,.333,2.0,7.0,.286,0.0,0.0,,0.0,4.0,4.0,12.0,0.0,1.0,4.0,1.0,10.0
