Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,22,11,535,67,165,.406,11,37,.297,56,128,.438,.439,29,32,.906,14,39,53,72,17,10,32,37,174
1 season,,SEA,NBA,,11,11,378,42,107,.393,4,17,.235,38,90,.422,.411,19,20,.950,10,26,36,47,13,8,18,23,107
1 season,,MIL,NBA,,7,0,121,21,45,.467,5,14,.357,16,31,.516,.522,10,12,.833,4,9,13,13,4,1,10,13,57
1 season,,CHA,NBA,,4,0,36,4,13,.308,2,6,.333,2,7,.286,.385,0,0,,0,4,4,12,0,1,4,1,10
