Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,109,1993,214,435,0,0,190,270,,507,100,34,90,,,618,.492,,.704,18.3,5.7,4.7,0.9
