Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,19,3,257,30,58,.517,14,29,.483,16,29,.552,.638,3,6,.500,12,37,49,10,11,9,4,19,77
1 season,,CLE,NBA,,11,0,113,14,24,.583,8,16,.500,6,8,.750,.750,2,3,.667,2,14,16,5,4,5,0,8,38
1 season,,TOR,NBA,,5,3,104,11,29,.379,4,11,.364,7,18,.389,.448,1,1,1.000,7,17,24,4,6,3,2,6,27
1 season,,MIA,NBA,,3,0,40,5,5,1.000,2,2,1.000,3,3,1.000,1.200,0,2,.000,3,6,9,1,1,1,2,5,12
