Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,25,BOS,NBA,C,64,50,17.2,1.6,3.1,.505,0.0,0.0,,1.6,3.1,.505,.505,0.7,1.0,.697,1.5,2.1,3.6,0.5,0.6,1.2,1.0,2.9,3.9
2001-02,26,BOS,NBA,C,44,0,9.4,0.7,1.7,.421,0.0,0.0,,0.7,1.7,.421,.421,0.7,0.8,.811,0.6,1.3,1.9,0.2,0.4,0.4,0.5,1.3,2.1
2002-03,27,TOT,NBA,C,81,31,17.3,1.9,4.3,.432,0.0,0.0,,1.9,4.3,.432,.432,1.2,1.7,.727,1.4,2.4,3.8,0.7,0.5,0.8,1.3,2.3,5.0
2002-03,27,DEN,NBA,C,54,24,16.4,1.9,4.9,.393,0.0,0.0,,1.9,4.9,.393,.393,1.3,1.8,.717,1.1,2.2,3.4,0.6,0.4,0.9,1.3,2.1,5.2
2002-03,27,BOS,NBA,C,27,7,19.2,1.7,3.0,.563,0.0,0.0,,1.7,3.0,.563,.563,1.1,1.5,.750,1.8,2.8,4.6,0.8,0.7,0.6,1.2,2.8,4.4
2003-04,28,BOS,NBA,C,82,73,29.3,4.2,7.4,.566,0.0,0.0,,4.2,7.4,.566,.566,1.9,2.7,.719,2.5,4.7,7.2,0.9,1.0,1.3,1.8,3.1,10.3
2004-05,29,BOS,NBA,C,82,57,26.0,4.0,7.5,.529,0.0,0.0,.000,4.0,7.5,.530,.529,1.4,2.0,.713,1.7,3.1,4.8,1.6,0.4,0.8,1.9,2.8,9.4
2005-06,30,TOT,NBA,C,81,55,27.7,4.6,9.1,.508,0.0,0.0,,4.6,9.1,.508,.508,2.1,2.7,.757,1.2,3.3,4.5,1.2,0.5,0.9,2.4,3.1,11.3
2005-06,30,BOS,NBA,C,39,25,27.8,5.0,9.7,.511,0.0,0.0,,5.0,9.7,.511,.511,2.5,3.3,.764,0.9,3.2,4.2,1.7,0.4,0.9,3.1,2.7,12.4
2005-06,30,MIN,NBA,C,42,30,27.5,4.3,8.4,.506,0.0,0.0,,4.3,8.4,.506,.506,1.7,2.3,.747,1.4,3.4,4.8,0.8,0.6,1.0,1.8,3.5,10.2
2006-07,31,MIN,NBA,C,82,81,31.0,5.2,10.2,.509,0.1,0.4,.290,5.1,9.9,.517,.514,1.8,2.4,.754,1.7,4.5,6.2,0.8,0.5,0.7,1.9,2.9,12.3
2007-08,32,MIA,NBA,C,69,46,22.3,3.4,7.5,.462,0.2,0.6,.386,3.2,6.8,.469,.479,1.3,2.0,.638,1.0,2.8,3.8,0.6,0.5,0.5,1.0,1.9,8.4
2008-09,33,MIA,NBA,C,20,0,10.4,1.5,3.9,.385,0.6,1.4,.407,1.0,2.6,.373,.455,0.4,0.7,.615,0.5,1.6,2.1,0.2,0.1,0.4,0.7,0.9,4.0
