Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,17,52,.250,16.5,.821,.107,.107,.214,.393,.179,.261,1.000,.667,.167,.000,.200,.833,.036,1,1.000,.000,,0,0
