Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,10,0,72,7,20,.350,2,9,.222,5,11,.455,.400,2,4,.500,1,5,6,8,0,1,5,8,18
1 season,,IND,NBA,,6,0,66,7,19,.368,2,9,.222,5,10,.500,.421,1,2,.500,1,5,6,6,0,1,5,7,17
1 season,,GSW,NBA,,4,0,6,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,0,0,2,0,0,0,1,1
