Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,120,1366,317,725,136,363,159,217,,234,231,38,6,,,929,.437,.375,.733,15.5,7.7,2.0,1.9
