Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,19,0,119,3.9,12.4,.317,1.8,6.7,.273,2.1,5.7,.368,0.3,0.9,.333,0.9,3.0,3.9,0.6,0.9,0.9,2.4,2.4,10.0
1 season,,ORL,NBA,,14,0,84,3.9,13.3,.290,0.9,5.6,.154,3.0,7.7,.389,0.0,0.4,.000,1.3,3.9,5.1,0.9,0.9,1.3,2.6,2.1,8.6
1 season,,DET,NBA,,5,0,35,4.1,10.3,.400,4.1,9.3,.444,0.0,1.0,.000,1.0,2.1,.500,0.0,1.0,1.0,0.0,1.0,0.0,2.1,3.1,13.4
