Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,680,14621,,,,1%,99%,-0.5,-0.5,200,271,527,794,0,274,0,874,854,163,391
3 seasons,,NOH,NBA,,187,5923,,,,,100%,-0.5,-1.3,97,107,214,251,0,124,0,459,368,65,173
2 seasons,,CHH,NBA,,156,2644,,,,,100%,+3.4,+2.9,36,53,90,160,0,48,0,130,183,40,79
3 seasons,,MIA,NBA,,109,1226,,,,1%,99%,+2.8,+1.1,8,16,30,120,0,16,0,59,60,7,27
1 season,,MIL,NBA,,82,2465,,,,6%,94%,-2.1,-2.0,35,49,82,141,0,34,0,125,133,28,59
1 season,,POR,NBA,,81,1703,,,,,100%,-7.8,-4.8,16,31,82,98,0,42,0,71,102,19,43
1 season,,TOR,NBA,,34,374,,,,,100%,+6.2,+11.3,3,5,14,24,0,10,0,15,8,2,4
1 season,,NJN,NBA,,24,259,,,,3%,97%,-2.7,+3.2,5,8,10,18,0,4,0,15,13,1,5
1 season,,DAL,NBA,,7,27,,,,,100%,+11.7,+6.6,0,2,5,1,0,4,0,0,4,1,1
