Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,22,CHH,NBA,C,74,0,1095,6.0,13.3,.450,0.0,0.1,.000,6.0,13.2,.454,4.7,7.1,.655,5.0,9.4,14.5,1.3,0.9,3.8,3.0,6.8,16.6,,100,97
2001-02,23,CHH,NBA,C,82,8,1549,7.9,14.3,.551,0.0,0.0,.000,7.9,14.3,.552,8.4,11.5,.730,5.3,10.6,15.9,1.1,0.9,3.0,4.1,6.9,24.2,,114,101
2002-03,24,NOH,NBA,C,82,82,2443,6.7,14.0,.480,0.0,0.1,.000,6.7,13.9,.483,5.1,7.1,.717,5.7,10.2,15.9,1.9,1.1,2.4,3.5,6.1,18.5,,106,99
2003-04,25,NOH,NBA,C,82,82,2777,7.4,15.7,.473,0.0,0.0,.000,7.4,15.7,.474,6.8,9.1,.751,5.2,11.2,16.4,1.7,0.8,2.0,3.9,5.4,21.7,,106,100
2004-05,26,NOH,NBA,C,23,22,703,7.6,17.7,.432,0.0,0.0,,7.6,17.7,.432,5.8,9.6,.602,6.2,9.8,16.0,2.3,0.6,1.8,4.6,5.8,21.1,,93,106
2005-06,27,MIL,NBA,C,82,82,2465,6.1,13.1,.467,0.0,0.0,,6.1,13.1,.467,3.8,7.1,.535,4.7,11.9,16.6,1.2,0.6,1.7,3.5,5.9,16.1,,95,105
2006-07,28,POR,NBA,C,81,23,1703,6.4,12.6,.504,0.0,0.0,,6.4,12.6,.504,4.2,7.7,.541,4.8,10.9,15.7,1.0,0.7,2.1,4.1,7.2,16.9,,96,108
2007-08,29,TOT,NBA,C,31,2,286,3.3,10.1,.327,0.0,0.0,,3.3,10.1,.327,3.7,8.1,.455,3.5,12.9,16.4,1.3,0.2,1.8,5.5,9.2,10.3,,67,107
2007-08,29,NJN,NBA,C,24,2,259,3.0,9.9,.306,0.0,0.0,,3.0,9.9,.306,2.8,6.3,.452,3.6,12.8,16.4,1.4,0.0,2.0,4.7,8.5,8.9,,67,107
2007-08,29,DAL,NBA,C,7,0,27,5.9,11.8,.500,0.0,0.0,,5.9,11.8,.500,11.8,25.6,.462,2.0,13.8,15.8,0.0,2.0,0.0,13.8,15.8,23.7,,65,101
2008-09,30,MIA,NBA,C,55,12,709,4.9,9.9,.496,0.0,0.0,,4.9,9.9,.496,2.2,4.5,.483,6.2,10.5,16.7,1.7,0.8,1.9,2.4,9.1,12.0,,106,106
2009-10,31,MIA,NBA,C,36,0,359,4.2,8.4,.500,0.0,0.0,,4.2,8.4,.500,3.1,8.8,.356,6.1,11.9,18.1,0.1,1.3,1.6,2.5,8.8,11.5,,96,101
2010-11,32,MIA,NBA,C,18,0,158,4.3,7.4,.591,0.0,0.0,,4.3,7.4,.591,3.0,6.0,.500,5.7,14.7,20.4,1.0,1.3,0.7,1.7,8.7,11.7,,121,99
2011-12,33,TOR,NBA,C,34,1,374,2.4,6.5,.378,0.0,0.0,,2.4,6.5,.378,1.0,3.9,.259,3.6,12.7,16.2,0.9,0.6,1.4,3.2,9.5,5.9,,70,102
