Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,46,18,910,4.3,9.2,.470,0.0,0.0,.000,4.3,9.1,.472,4.6,6.7,.682,3.0,6.7,9.7,0.9,0.4,1.6,2.1,4.5,13.2
2 seasons,,CHH,NBA,,18,0,278,4.9,8.8,.559,0.0,0.0,,4.9,8.8,.559,7.9,12.2,.649,3.2,6.2,9.5,1.0,0.0,2.7,2.7,6.5,17.7
2 seasons,,NOH,NBA,,13,13,427,4.2,9.8,.431,0.0,0.1,.000,4.2,9.7,.435,3.9,5.1,.754,2.8,6.8,9.6,0.6,0.6,1.1,1.7,3.1,12.3
3 seasons,,MIA,NBA,,10,0,70,1.5,5.1,.300,0.0,0.0,,1.5,5.1,.300,0.0,0.0,,3.1,5.7,8.7,1.5,0.5,0.0,2.6,7.2,3.1
1 season,,MIL,NBA,,5,5,135,4.8,10.1,.474,0.0,0.0,,4.8,10.1,.474,2.4,4.0,.600,2.9,7.7,10.7,1.3,0.5,1.6,1.6,3.7,12.0
