Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,22,CHH,NBA,C,10,0,11.0,1.6,2.8,.571,0.0,0.0,,1.6,2.8,.571,.571,0.7,2.3,.304,0.8,2.0,2.8,0.3,0.0,0.6,0.4,2.0,3.9
2001-02,23,CHH,NBA,C,8,0,21.0,2.8,5.0,.550,0.0,0.0,,2.8,5.0,.550,.550,6.8,8.9,.761,2.1,3.5,5.6,0.6,0.0,1.9,2.1,3.8,12.3
2002-03,24,NOH,NBA,C,6,6,31.3,3.7,8.2,.449,0.0,0.0,,3.7,8.2,.449,.449,4.2,5.5,.758,2.8,5.5,8.3,0.3,0.7,1.0,1.5,2.5,11.5
2003-04,25,NOH,NBA,C,7,7,34.1,4.0,9.6,.418,0.0,0.1,.000,4.0,9.4,.424,.418,3.0,4.0,.750,2.3,6.9,9.1,0.7,0.4,1.0,1.6,3.1,11.0
2005-06,27,MIL,NBA,C,5,5,27.0,3.6,7.6,.474,0.0,0.0,,3.6,7.6,.474,.474,1.8,3.0,.600,2.2,5.8,8.0,1.0,0.4,1.2,1.2,2.8,9.0
2008-09,30,MIA,NBA,C,6,0,7.8,0.2,0.5,.333,0.0,0.0,,0.2,0.5,.333,.333,0.0,0.0,,0.8,1.0,1.8,0.2,0.0,0.0,0.5,1.5,0.3
2009-10,31,MIA,NBA,C,1,0,5.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2010-11,32,MIA,NBA,C,3,0,6.0,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,.400,0.0,0.0,,0.3,1.3,1.7,0.7,0.3,0.0,0.3,1.3,1.3
