Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,23,TOT,NBA,SG,16,0,70,5.5,12.6,.438,0.8,2.4,.333,4.7,10.2,.462,3.1,4.7,.667,0.8,3.9,4.7,1.6,0.8,0.0,4.7,6.3,14.9,,82,107
2003-04,23,POR,NBA,SG,13,0,48,5.8,12.8,.455,1.2,3.5,.333,4.6,9.3,.500,2.3,2.3,1.000,0.0,3.5,3.5,1.2,0.0,0.0,2.3,3.5,15.1,,100,112
2003-04,23,SAS,NBA,SG,3,0,22,4.9,12.2,.400,0.0,0.0,,4.9,12.2,.400,4.9,9.8,.500,2.4,4.9,7.3,2.4,2.4,0.0,9.8,12.2,14.7,,63,96
2004-05,24,CHA,NBA,SG,25,0,430,8.5,21.8,.389,1.6,4.7,.333,6.9,17.1,.404,8.6,10.0,.855,1.6,5.7,7.3,2.1,2.1,0.2,3.0,4.5,27.1,,104,108
2005-06,25,CHA,NBA,SG,78,6,1275,7.7,19.2,.403,2.9,7.5,.389,4.8,11.7,.412,5.6,6.8,.821,1.4,5.0,6.3,1.4,1.9,0.4,1.9,4.8,23.9,,108,108
2006-07,26,CHA,NBA,SG,72,47,1878,7.9,18.3,.433,3.1,7.4,.416,4.8,10.9,.445,5.2,5.8,.904,1.0,4.8,5.7,2.5,1.5,0.2,2.0,4.9,24.1,,114,110
2007-08,27,CHA,NBA,SG,80,18,2016,6.5,15.3,.428,2.7,6.2,.436,3.8,9.0,.422,2.9,3.6,.804,0.9,5.0,5.9,1.9,1.2,0.5,1.5,4.8,18.7,,110,112
2008-09,28,TOT,NBA,SG,55,10,616,5.7,15.0,.380,1.1,4.6,.245,4.6,10.3,.441,1.8,2.2,.840,0.6,5.4,6.0,2.4,1.8,0.5,2.9,5.9,14.4,,86,108
2008-09,28,CHA,NBA,SG,34,10,475,6.4,15.8,.406,1.4,5.1,.267,5.0,10.6,.473,1.7,2.2,.789,0.6,5.7,6.3,2.7,2.1,0.6,3.0,6.1,15.9,,90,106
2008-09,28,DAL,NBA,SG,21,0,141,3.3,12.3,.273,0.4,3.0,.125,3.0,9.3,.320,2.2,2.2,1.000,0.7,4.5,5.2,1.1,1.1,0.4,2.6,5.2,9.3,,69,112
2009-10,29,DAL,NBA,SG,25,0,121,7.7,21.4,.360,1.7,8.1,.211,6.0,13.3,.452,2.6,2.6,1.000,1.7,3.4,5.1,2.6,2.1,0.0,3.0,5.6,19.7,,87,108
2010-11,30,CHA,NBA,SG,54,1,582,8.2,18.3,.447,1.6,4.2,.370,6.6,14.1,.471,3.7,4.8,.769,1.1,5.2,6.3,2.1,1.6,0.6,2.1,4.0,21.6,,103,109
2011-12,31,CHA,NBA,SG,53,2,596,4.6,13.9,.331,0.7,3.8,.186,3.9,10.1,.386,2.7,3.4,.789,0.7,4.4,5.1,3.4,1.4,0.6,2.1,4.6,12.6,,84,112
2012-13,32,CHA,NBA,SG,1,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,8.7,0.0,0.0,0.0,8.7,0.0,,217,121
