Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,TOT,NBA,SG,16,0,70,3.6,8.2,.438,0.5,1.5,.333,3.1,6.7,.462,2.1,3.1,.667,0.5,2.6,3.1,1.0,0.5,0.0,3.1,4.1,9.8
2003-04,23,POR,NBA,SG,13,0,48,3.7,8.2,.455,0.7,2.3,.333,3.0,6.0,.500,1.5,1.5,1.000,0.0,2.3,2.3,0.7,0.0,0.0,1.5,2.3,9.7
2003-04,23,SAS,NBA,SG,3,0,22,3.3,8.2,.400,0.0,0.0,,3.3,8.2,.400,3.3,6.5,.500,1.6,3.3,4.9,1.6,1.6,0.0,6.5,8.2,9.8
2004-05,24,CHA,NBA,SG,25,0,430,5.9,15.1,.389,1.1,3.3,.333,4.8,11.8,.404,5.9,6.9,.855,1.1,3.9,5.0,1.4,1.4,0.2,2.1,3.1,18.8
2005-06,25,CHA,NBA,SG,78,6,1275,5.4,13.4,.403,2.0,5.2,.389,3.4,8.2,.412,3.9,4.7,.821,1.0,3.5,4.4,1.0,1.3,0.3,1.4,3.4,16.8
2006-07,26,CHA,NBA,SG,72,47,1878,5.5,12.6,.433,2.1,5.1,.416,3.3,7.5,.445,3.6,4.0,.904,0.7,3.3,4.0,1.7,1.0,0.2,1.4,3.4,16.7
2007-08,27,CHA,NBA,SG,80,18,2016,4.5,10.5,.428,1.9,4.3,.436,2.6,6.2,.422,2.0,2.5,.804,0.6,3.4,4.0,1.3,0.8,0.3,1.0,3.3,12.9
2008-09,28,TOT,NBA,SG,55,10,616,3.8,10.0,.380,0.8,3.1,.245,3.0,6.9,.441,1.2,1.5,.840,0.4,3.6,4.0,1.6,1.2,0.4,1.9,3.9,9.6
2008-09,28,CHA,NBA,SG,34,10,475,4.2,10.5,.406,0.9,3.4,.267,3.3,7.0,.473,1.1,1.4,.789,0.4,3.8,4.2,1.8,1.4,0.4,2.0,4.0,10.5
2008-09,28,DAL,NBA,SG,21,0,141,2.3,8.4,.273,0.3,2.0,.125,2.0,6.4,.320,1.5,1.5,1.000,0.5,3.1,3.6,0.8,0.8,0.3,1.8,3.6,6.4
2009-10,29,DAL,NBA,SG,25,0,121,5.4,14.9,.360,1.2,5.7,.211,4.2,9.2,.452,1.8,1.8,1.000,1.2,2.4,3.6,1.8,1.5,0.0,2.1,3.9,13.7
2010-11,30,CHA,NBA,SG,54,1,582,5.5,12.3,.447,1.1,2.8,.370,4.5,9.5,.471,2.5,3.2,.769,0.7,3.5,4.2,1.4,1.1,0.4,1.4,2.7,14.5
2011-12,31,CHA,NBA,SG,53,2,596,3.1,9.5,.331,0.5,2.6,.186,2.7,6.9,.386,1.8,2.3,.789,0.5,3.0,3.5,2.3,1.0,0.4,1.4,3.1,8.6
2012-13,32,CHA,NBA,SG,1,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0
