Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,126,3401,485,1044,354,768,243,261,,524,123,64,9,,,1567,.465,.461,.931,27.0,12.4,4.2,1.0
