Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,467,6,5657,4.8,10.9,.437,3.7,8.5,.430,1.1,2.4,.463,0.6,0.7,.877,0.4,3.3,3.8,0.8,0.6,0.2,0.5,2.4,13.9
2 seasons,,NYK,NBA,,135,1,2661,4.6,10.4,.442,3.8,8.6,.445,0.8,1.8,.425,0.7,0.8,.881,0.4,3.1,3.5,0.6,0.6,0.2,0.4,2.1,13.7
2 seasons,,LAC,NBA,,125,3,1523,5.2,11.9,.433,3.3,8.4,.395,1.8,3.5,.524,0.7,0.8,.875,0.5,3.3,3.7,1.1,0.6,0.2,0.6,2.2,14.3
2 seasons,,HOU,NBA,,70,1,455,5.3,12.0,.441,3.7,8.7,.427,1.6,3.3,.476,0.4,0.5,.833,0.6,4.2,4.8,0.9,0.6,0.2,0.6,3.0,14.7
1 season,,TOR,NBA,,54,1,540,4.0,9.7,.411,3.5,8.1,.426,0.5,1.6,.333,0.4,0.4,1.000,0.5,3.3,3.9,0.9,0.8,0.3,0.3,2.9,11.9
1 season,,SAS,NBA,,23,0,197,5.7,10.8,.525,4.2,7.7,.548,1.5,3.1,.471,1.5,1.5,1.000,0.7,3.5,4.2,0.5,0.2,0.9,0.7,2.0,17.0
1 season,,UTA,NBA,,22,0,109,5.3,11.6,.457,5.3,10.9,.485,0.0,0.7,.000,0.0,0.7,.000,0.3,5.0,5.3,2.0,0.0,0.3,1.0,4.3,15.9
2 seasons,,OKC,NBA,,20,0,112,3.9,10.6,.364,2.6,7.7,.333,1.3,2.9,.444,0.0,0.0,,0.3,2.9,3.2,1.6,0.0,0.3,1.0,3.5,10.3
2 seasons,,MIL,NBA,,11,0,42,3.4,11.1,.308,2.6,10.3,.250,0.9,0.9,1.000,0.9,0.9,1.000,0.0,3.4,3.4,0.0,0.0,0.0,0.0,2.6,10.3
1 season,,DAL,NBA,,7,0,18,8.0,16.0,.500,6.0,8.0,.750,2.0,8.0,.250,0.0,0.0,,0.0,10.0,10.0,0.0,0.0,0.0,0.0,6.0,22.0
