Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2007-08,24,HOU,NBA,SF,3,21,,,44%,56%,,-14.7,-12.0,0,0,0,1,,0,0,0,0,0,0
2010-11,27,SAS,NBA,SF,1,6,,,,100%,,9.1,13.0,0,0,0,0,0,0,0,0,0,0,0
2011-12,28,NYK,NBA,PF,5,95,,,14%,86%,,-24.9,-13.7,0,2,1,6,0,0,0,0,0,0,0
2012-13,29,NYK,NBA,SF,9,50,,,22%,41%,37%,-17.5,-22.7,0,0,0,2,0,0,1,0,0,0,0
2013-14,30,TOR,NBA,PF,4,15,,,,53%,47%,15.8,18.2,0,0,0,0,0,0,0,2,0,0,0
