Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,846,696,26254,11.5,21.3,.537,0.1,0.2,.236,11.4,21.1,.540,8.0,10.6,.761,3.9,8.9,12.9,2.0,1.2,2.0,3.8,5.2,31.0,,113,105
8 seasons,,PHO,NBA,,516,499,17686,11.4,21.0,.544,0.0,0.2,.190,11.4,20.8,.547,8.7,11.5,.758,3.9,9.3,13.2,1.9,1.3,2.1,3.8,5.1,31.6,,115,105
5 seasons,,NYK,NBA,,255,160,7426,11.8,22.7,.518,0.1,0.3,.319,11.7,22.4,.521,7.0,9.0,.775,3.9,8.0,11.9,2.3,1.1,2.0,3.9,5.4,30.7,,109,107
1 season,,MIA,NBA,,52,36,762,8.4,14.9,.566,0.0,0.0,,8.4,14.9,.566,3.4,4.5,.746,4.4,10.6,14.9,1.8,1.2,2.8,3.2,6.2,20.2,,111,101
1 season,,DAL,NBA,,23,1,380,13.8,23.8,.581,0.0,0.1,.000,13.8,23.6,.584,5.3,7.8,.678,3.6,7.6,11.1,1.1,1.2,0.5,2.0,6.6,32.9,,117,107
