Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,846,696,26254,5911,11009,.537,30,127,.236,5881,10882,.540,.538,4142,5444,.761,2029,4603,6632,1050,636,1054,1953,2685,15994
8 seasons,,PHO,NBA,,516,499,17686,3988,7337,.544,15,79,.190,3973,7258,.547,.545,3044,4018,.758,1378,3235,4613,677,447,722,1325,1772,11035
5 seasons,,NYK,NBA,,255,160,7426,1694,3272,.518,15,47,.319,1679,3225,.521,.520,1008,1300,.775,559,1154,1713,338,162,287,566,771,4411
1 season,,MIA,NBA,,52,36,762,125,221,.566,0,0,,125,221,.566,.566,50,67,.746,65,157,222,27,18,41,47,92,300
1 season,,DAL,NBA,,23,1,380,104,179,.581,0,1,.000,104,178,.584,.581,40,59,.678,27,57,84,8,9,4,15,50,248
