Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,78,62,2398,7.8,15.3,.512,0.1,0.2,.250,7.8,15.1,.516,6.2,8.3,.750,3.0,5.6,8.6,1.0,0.9,1.6,2.7,4.0,21.9
5 seasons,,PHO,NBA,,52,52,1935,8.4,16.0,.523,0.1,0.3,.200,8.3,15.7,.528,6.6,8.8,.749,3.1,5.8,8.9,0.9,0.9,1.7,2.6,3.7,23.4
3 seasons,,NYK,NBA,,12,8,306,5.4,12.2,.442,0.1,0.1,1.000,5.3,12.1,.437,4.8,6.6,.732,2.7,5.1,7.8,1.2,0.7,0.5,3.2,4.1,15.8
1 season,,MIA,NBA,,9,2,82,4.8,8.3,.579,0.0,0.0,,4.8,8.3,.579,3.5,3.5,1.000,1.3,4.4,5.7,0.0,2.2,1.3,4.0,6.1,13.2
1 season,,DAL,NBA,,5,0,75,7.2,16.8,.429,0.0,0.0,,7.2,16.8,.429,4.3,6.2,.692,3.4,4.3,7.7,1.4,0.5,1.4,3.4,7.7,18.7
