Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2002-03,18,UNC,11,308,51,108,0,4,23,40,,89,11,17,20,,,125,.472,.000,.575,28.0,11.4,8.1,1.0
2003-04,19,UNC,29,839,163,352,0,4,115,167,,285,40,40,36,,,441,.463,.000,.689,28.9,15.2,9.8,1.4
2004-05,20,UNC,37,992,228,402,0,3,191,252,,397,62,43,38,,,647,.567,.000,.758,26.8,17.5,10.7,1.7
