Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,119,25,1868,324,708,.458,3,13,.231,321,695,.462,.460,170,228,.746,155,326,481,115,53,47,134,236,821
3 seasons,,CHA,NBA,,82,21,1537,273,597,.457,3,9,.333,270,588,.459,.460,149,196,.760,135,276,411,98,41,40,115,190,698
1 season,,SAC,NBA,,37,4,331,51,111,.459,0,4,.000,51,107,.477,.459,21,32,.656,20,50,70,17,12,7,19,46,123
