Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,119,1868,,,1%,82%,17%,-3.5,+0.5,51,35,48,131,0,26,0,264,102,20,54
3 seasons,,CHA,NBA,,82,1537,,,1%,89%,10%,-4.3,-0.5,44,31,40,100,0,23,0,227,89,18,45
1 season,,SAC,NBA,,37,331,,,3%,51%,46%,0.0,+5.1,7,4,8,31,0,3,0,37,13,2,9
