Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2013-14,20,DET,NBA,SG,80,1583,,71%,29%,,,-1.5,+4.3,12,8,8,83,3,5,0,126,27,8,18
2014-15,21,DET,NBA,SG,82,2587,,81%,19%,,,+1.2,+7.7,39,36,19,82,6,6,2,255,70,16,32
2015-16,22,DET,NBA,SG,76,2789,,100%,,,,+2.9,+8.5,32,48,25,74,4,9,1,335,99,27,35
2016-17,23,DET,NBA,SG,44,1488,,100%,,,,+1.0,+5.0,10,40,5,32,4,2,1,295,42,5,16
