Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,20,DET,NBA,SG,80,41,1583,4.1,10.5,.396,1.3,4.2,.319,2.8,6.3,.447,1.1,1.4,.770,0.9,2.7,3.5,1.3,1.7,0.3,0.6,3.3,10.7
2014-15,21,DET,NBA,SG,82,82,2587,5.4,13.5,.401,2.1,6.2,.345,3.3,7.3,.449,1.5,2.2,.696,0.6,2.9,3.5,1.5,1.3,0.3,1.3,2.2,14.5
2015-16,22,DET,NBA,SG,76,76,2789,5.2,12.4,.420,1.5,4.8,.309,3.7,7.6,.489,2.4,2.9,.811,0.9,2.7,3.6,1.8,1.4,0.2,1.4,2.2,14.3
2016-17,23,DET,NBA,SG,45,45,1524,5.5,13.1,.419,2.4,5.9,.400,3.1,7.2,.434,2.2,2.7,.825,0.9,2.8,3.6,3.1,1.5,0.2,1.3,1.8,15.5
