Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,75,888,,,,22%,78%,+6.3,+6.4,17,10,6,55,0,5,0,61,16,1,19
1 season,,NYK,NBA,,37,540,,,,34%,66%,+10.3,+8.4,9,8,3,24,0,2,0,28,11,0,16
1 season,,DET,NBA,,32,317,,,,4%,96%,+0.1,+4.5,6,1,3,29,0,3,0,33,4,1,3
1 season,,MIA,NBA,,6,31,,,,,100%,-1.7,-10.9,2,1,0,2,0,0,0,0,1,0,0
