Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,552,107,11062,4.8,11.5,.417,2.1,5.2,.398,2.8,6.4,.434,1.4,1.7,.806,1.1,3.6,4.7,1.4,0.8,0.3,1.4,4.1,13.1
9 seasons,,ORL,NBA,,513,98,10524,4.8,11.5,.413,2.1,5.4,.398,2.6,6.2,.427,1.3,1.6,.817,1.1,3.6,4.7,1.5,0.8,0.3,1.4,4.1,13.0
1 season,,PHO,NBA,,39,9,538,5.7,11.4,.500,0.5,1.2,.389,5.2,10.2,.513,2.7,3.7,.714,1.7,3.3,5.0,1.2,0.5,0.2,1.3,4.1,14.5
