Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,22,PHO,NBA,PF,39,9,538,8.4,16.9,.500,0.7,1.8,.389,7.7,15.1,.513,4.0,5.6,.714,2.6,4.9,7.4,1.8,0.8,0.3,2.0,6.1,21.5,,110,107
1999-00,23,ORL,NBA,SF,82,1,1479,8.6,19.5,.441,2.6,6.6,.401,6.0,12.9,.461,2.7,3.7,.721,1.5,5.5,7.0,1.9,1.0,0.6,2.8,6.6,22.5,,104,105
2000-01,24,ORL,NBA,SF,76,1,1579,7.3,18.8,.387,3.2,7.3,.433,4.1,11.5,.358,2.8,3.2,.867,1.7,5.2,6.9,1.7,1.3,0.5,2.2,7.9,20.5,,101,104
2001-02,25,ORL,NBA,PF,80,43,2406,7.0,16.4,.426,3.6,8.5,.427,3.4,7.9,.426,1.3,1.6,.836,1.6,5.6,7.2,2.1,1.3,0.6,1.5,4.9,18.9,,111,107
2002-03,26,ORL,NBA,PF,81,53,2584,6.2,14.8,.419,3.2,8.1,.396,3.0,6.7,.448,1.7,2.0,.830,1.4,4.7,6.1,2.4,1.2,0.4,1.5,5.1,17.3,,111,108
2003-04,27,ORL,NBA,PF,2,0,22,2.4,7.2,.333,0.0,0.0,,2.4,7.2,.333,0.0,0.0,,0.0,0.0,0.0,2.4,0.0,0.0,0.0,4.8,4.8,,87,119
2004-05,28,ORL,NBA,PF,71,0,955,6.5,16.2,.402,2.6,7.8,.333,3.9,8.4,.465,1.5,1.8,.879,1.1,5.5,6.6,1.6,1.0,0.5,1.6,5.7,17.2,,104,110
2005-06,29,ORL,NBA,PF,57,0,938,5.9,14.0,.417,2.9,7.5,.388,3.0,6.5,.451,1.7,2.1,.811,1.8,4.5,6.3,2.2,0.7,0.5,2.2,6.3,16.3,,107,111
2006-07,30,ORL,NBA,PF,33,0,277,4.2,13.5,.314,2.1,6.2,.344,2.1,7.3,.289,3.1,3.5,.889,2.3,5.8,8.1,2.7,1.3,0.0,2.7,7.1,13.7,,95,106
2007-08,31,ORL,NBA,PF,31,0,284,4.9,14.5,.338,1.4,6.7,.216,3.4,7.8,.442,0.7,0.9,.800,1.6,6.3,8.0,2.4,1.1,0.2,3.1,6.3,11.9,,79,107
