Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1998-99,22,PHO,NBA,PF,39,538,13.0,.557,.106,.329,5.5,10.8,8.1,5.7,0.8,0.4,9.3,18.4,,0.9,0.2,1.1,.101,,-1.1,-3.0,-4.1,-0.3
1999-00,23,ORL,NBA,SF,82,1479,11.9,.532,.337,.190,3.2,12.2,7.7,6.2,1.0,0.9,11.8,20.4,,1.4,1.4,2.8,.091,,-0.5,-1.6,-2.1,0.0
2000-01,24,ORL,NBA,SF,76,1579,10.1,.507,.389,.170,3.5,11.4,7.4,5.3,1.3,0.7,9.9,19.2,,1.2,1.3,2.5,.076,,-1.1,-2.2,-3.3,-0.5
2001-02,25,ORL,NBA,PF,80,2406,12.3,.553,.516,.095,3.6,12.2,7.8,6.4,1.3,0.8,7.8,16.1,,3.4,1.7,5.1,.101,,1.2,-1.1,0.1,1.3
2002-03,26,ORL,NBA,PF,81,2584,11.2,.551,.547,.134,3.1,10.7,6.8,7.5,1.2,0.6,8.9,15.0,,3.6,1.3,4.9,.091,,1.0,-1.1,-0.1,1.2
2003-04,27,ORL,NBA,PF,2,22,0.5,.333,.000,.000,0.0,0.0,0.0,6.6,0.0,0.0,0.0,6.2,,0.0,0.0,0.0,-0.060,,-6.4,-5.2,-11.6,-0.1
2004-05,28,ORL,NBA,PF,71,955,9.1,.505,.480,.108,2.5,11.9,7.3,4.9,1.0,0.7,8.6,16.0,,0.5,0.5,1.1,.054,,-1.5,-2.4,-4.0,-0.5
2005-06,29,ORL,NBA,PF,57,938,9.1,.546,.533,.153,4.2,9.9,7.1,6.5,0.7,0.8,12.8,15.0,,0.8,0.4,1.2,.062,,-0.3,-1.9,-2.2,0.0
2006-07,30,ORL,NBA,PF,33,277,6.4,.456,.457,.257,5.5,13.1,9.3,7.8,1.3,0.0,15.2,15.4,,-0.1,0.3,0.2,.038,,-2.7,-1.2,-3.9,-0.1
2007-08,31,ORL,NBA,PF,31,284,3.2,.401,.463,.063,3.8,13.6,8.9,6.8,1.1,0.3,17.1,16.0,,-0.5,0.3,-0.2,-0.038,,-5.4,-0.6,-6.0,-0.3
