Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,431,9045,.407,19.7,.508,.072,.044,.076,.316,.492,.417,.507,.393,.379,.409,.397,.765,.006,14,.985,.183,.406,0,0
8 seasons,,ORL,NBA,,431,9045,.407,19.7,.508,.072,.044,.076,.316,.492,.417,.507,.393,.379,.409,.397,.765,.006,14,.985,.183,.406,0,0
