Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,UTA,NBA,C,4,4,11.8,2.5,4.5,.556,0.0,0.0,,2.5,4.5,.556,.556,0.5,0.5,1.000,1.0,0.8,1.8,0.0,0.0,0.0,1.0,2.8,5.5
2006-07,28,UTA,NBA,C,13,0,8.5,0.2,0.7,.333,0.0,0.0,,0.2,0.7,.333,.333,0.7,1.3,.529,0.6,0.9,1.5,0.4,0.3,0.0,0.1,1.6,1.2
2007-08,29,UTA,NBA,C,5,0,4.0,0.0,0.6,.000,0.0,0.0,,0.0,0.6,.000,.000,0.0,0.0,,0.6,0.6,1.2,0.2,0.2,0.2,0.0,0.4,0.0
2008-09,30,UTA,NBA,C,3,3,11.7,0.3,1.7,.200,0.0,0.0,,0.3,1.7,.200,.200,2.0,2.7,.750,1.3,2.0,3.3,0.3,0.3,0.0,0.0,3.0,2.7
2009-10,31,PHO,NBA,C,11,10,10.5,0.5,1.4,.333,0.0,0.0,,0.5,1.4,.333,.333,0.2,0.2,1.000,0.8,0.7,1.5,0.0,0.1,0.1,0.3,2.0,1.1
