Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,152,12,1939,312,681,.458,114,299,.381,198,382,.518,.542,81,103,.786,78,241,319,66,31,12,61,143,819
2 seasons,,DET,NBA,,87,0,829,113,286,.395,52,158,.329,61,128,.477,.486,31,40,.775,40,104,144,36,10,5,25,55,309
2 seasons,,CHA,NBA,,65,12,1110,199,395,.504,62,141,.440,137,254,.539,.582,50,63,.794,38,137,175,30,21,7,36,88,510
