Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,18,DET,NBA,SF,3,0,39,6.5,9.2,.700,1.8,2.8,.667,4.6,6.5,.714,3.7,3.7,1.000,2.8,0.9,3.7,2.8,0.0,1.8,3.7,6.5,18.5
2006-07,19,DET,NBA,PF,8,0,124,5.2,9.6,.545,0.0,0.9,.000,5.2,8.7,.600,3.2,4.1,.786,4.4,6.4,10.7,0.9,1.5,3.8,2.6,5.5,13.6
2007-08,20,DET,NBA,PF,62,0,764,4.3,7.8,.558,0.0,0.0,,4.3,7.8,.558,1.7,2.6,.673,4.1,7.0,11.1,1.4,1.1,3.9,1.8,6.6,10.4
2008-09,21,DET,NBA,PF,62,24,911,3.8,6.4,.595,0.0,0.0,,3.8,6.4,.595,0.9,1.4,.657,4.0,5.1,9.2,0.8,0.8,2.4,1.3,6.8,8.6
2009-10,22,TOR,NBA,PF,82,5,1453,5.2,8.3,.623,0.0,0.1,.000,5.2,8.2,.630,2.4,3.7,.638,3.8,6.0,9.8,1.2,1.1,1.6,1.6,6.3,12.7
2010-11,23,TOR,NBA,PF,72,54,1853,5.5,9.6,.568,0.0,0.0,.000,5.5,9.6,.569,2.4,3.1,.788,3.7,5.3,9.0,1.6,1.0,1.7,1.3,5.1,13.4
2011-12,24,TOR,NBA,PF,64,43,1553,4.5,7.9,.576,0.0,0.1,.400,4.5,7.8,.579,1.3,1.9,.690,3.5,6.0,9.5,1.8,0.8,1.6,2.2,4.8,10.5
2012-13,25,TOR,NBA,PF,81,38,2325,5.2,9.4,.554,0.1,0.2,.385,5.1,9.2,.558,2.1,2.9,.727,3.5,5.9,9.5,1.9,1.3,1.7,1.8,4.7,12.6
2013-14,26,TOR,NBA,PF,77,72,2214,5.6,10.0,.562,0.3,1.1,.303,5.3,8.9,.593,1.5,2.3,.636,2.8,5.4,8.2,1.9,0.9,1.4,2.0,4.4,13.0
2014-15,27,TOR,NBA,PF,75,72,1979,5.4,9.4,.574,0.3,0.8,.413,5.1,8.6,.590,1.4,2.3,.612,2.9,5.4,8.3,2.1,0.8,1.1,2.0,4.1,12.6
2015-16,28,BOS,NBA,PF,79,76,1800,5.0,8.5,.585,0.2,0.9,.233,4.8,7.7,.624,1.4,2.4,.570,3.6,6.5,10.1,2.8,1.0,1.7,1.9,4.3,11.5
2016-17,29,BOS,NBA,PF,49,46,968,4.6,8.3,.556,0.5,1.4,.378,4.1,6.9,.591,1.6,2.4,.677,2.9,5.2,8.2,3.2,1.0,1.3,1.5,5.0,11.4
