Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,714,430,15983,2250,3926,.573,72,221,.326,2178,3705,.588,.582,773,1146,.675,1514,2555,4069,840,438,755,796,2210,5345
6 seasons,,TOR,NBA,,451,284,11377,1663,2906,.572,46,135,.341,1617,2771,.584,.580,585,852,.687,1050,1786,2836,562,311,480,576,1524,3957
4 seasons,,DET,NBA,,135,24,1838,214,371,.577,2,6,.333,212,365,.581,.580,75,108,.694,207,301,508,55,49,157,85,338,505
2 seasons,,BOS,NBA,,128,122,2768,373,649,.575,24,80,.300,349,569,.613,.593,113,186,.608,257,468,725,223,78,118,135,348,883
